Timestamp,GHI,DHI,DNI,TempC,Wind_mps
2018-01-01 00:00:00,0.0,28.446416023977097,0.0,12.519289994152869,3.757185533675865
2018-01-01 01:00:00,0.0,8.720731720332621,0.0,16.176027065012494,4.396029805634765
2018-01-01 02:00:00,-0.0,30.95963623599636,0.0,13.058613464283283,4.667407956655777
2018-01-01 03:00:00,0.0,13.411179961816732,0.0,13.058613464283283,6.893107813309548
2018-01-01 04:00:00,5.059322060473993,19.0948878914401,0.0,12.454730331276885,6.893107813309548
2018-01-01 05:00:00,5.059322060473993,19.0948878914401,0.0,12.048056717886013,2.9407306996828995
2018-01-01 06:00:00,33.72170283217351,19.0948878914401,40.878809932193,12.048056717886013,2.9407306996828995
2018-01-01 07:00:00,33.72170283217351,16.469412034641785,40.878809932193,13.101109857051949,5.586582494017517
2018-01-01 08:00:00,19.007345677943405,16.469412034641785,13.411088468047764,13.101109857051949,5.586582494017517
2018-01-01 09:00:00,0.0,0.0,0.0,13.023593258506654,4.167579335971264
2018-01-01 10:00:00,0.0,0.0,0.0,10.229423069131428,2.977667125372625
2018-01-01 11:00:00,0.0,0.0,0.0,13.023593258506654,4.167579335971264
2018-01-01 12:00:00,0.0,0.0,0.0,16.783731771506947,1.4971255536810857
2018-01-01 13:00:00,0.0,1.2558595828608754,0.0,16.783731771506947,1.4971255536810857
2018-01-01 14:00:00,0.0,1.2558595828608754,0.0,12.905198185447848,1.4971255536810857
2018-01-01 15:00:00,0.0,1.3678465953298689,0.0,12.905198185447848,5.244056504452434
2018-01-01 16:00:00,0.0,22.57801284903011,0.0,12.905198185447848,5.244056504452434
2018-01-01 17:00:00,0.0,22.57801284903011,0.0,19.129360258043807,4.3274242719710365
2018-01-01 18:00:00,0.0,13.21176079082352,0.0,12.538832404795166,4.3274242719710365
2018-01-01 19:00:00,0.0,0.0,0.0,21.528732052276,2.6138472383373808
2018-01-01 20:00:00,0.0,0.0,0.0,17.427131780910948,4.257426580157445
2018-01-01 21:00:00,0.0,0.0,0.0,17.427131780910948,2.6138472383373808
2018-01-01 22:00:00,0.0,0.0,88.71863785000257,17.427131780910948,4.257426580157445
2018-01-01 23:00:00,0.0,0.0,88.71863785000257,8.246803383547409,2.27694086396573
2018-01-02 00:00:00,0.0,0.0,103.96223128796939,8.246803383547409,5.911859380215716
2018-01-02 01:00:00,0.0,0.0,103.96223128796939,8.246803383547409,3.8212713953152337
2018-01-02 02:00:00,0.0,0.0,103.96223128796939,11.175180967536972,3.8212713953152337
2018-01-02 03:00:00,0.0,0.0,85.42712587010031,11.175180967536972,3.8212713953152337
2018-01-02 04:00:00,25.2016780291949,10.06743435321676,28.634994644666463,10.627088211779387,4.275526444294516
2018-01-02 05:00:00,25.2016780291949,10.06743435321676,28.634994644666463,10.627088211779387,4.275526444294516
2018-01-02 06:00:00,0.0,0.0,28.634994644666463,11.47054502554876,3.019506140320986
2018-01-02 07:00:00,0.0,0.0,10.98448679686091,13.525484965535906,3.019506140320986
2018-01-02 08:00:00,0.0,0.0,0.0,12.805831028692833,5.107139466660675
2018-01-02 09:00:00,3.0719945795235226,0.0,0.0,12.805831028692833,5.174885013058821
