Timestamp,GHI,DHI,DNI,TempC,Wind_mps
2018-01-01 00:00:00,24.073502029754216,0.0,0.949899136538826,13.218398714971165,3.016528003872553
2018-01-01 01:00:00,48.14700405950843,0.0,1.899798273077652,9.599268552586052,2.395208931342585
2018-01-01 02:00:00,48.14700405950843,0.0,1.899798273077652,9.472975211103002,3.189687966098341
2018-01-01 03:00:00,16.565367681431074,22.860410869419248,0.0,9.472975211103002,2.395208931342585
2018-01-01 04:00:00,12.68943710338216,0.0,0.0,14.727639027190383,3.189687966098341
2018-01-01 05:00:00,0.0,0.0,0.0,16.287331070004154,3.3869479841702903
2018-01-01 06:00:00,0.0,0.0,26.22090925305832,14.727639027190383,3.903655948146728
2018-01-01 07:00:00,0.0,0.0,26.22090925305832,17.64919592307709,4.0237082479127855
2018-01-01 08:00:00,0.0,0.0,64.39273758450297,11.51927011028936,3.903655948146728
2018-01-01 09:00:00,0.0,0.0,35.25908708974182,15.87329940133311,4.1919664299241575
2018-01-01 10:00:00,5.131163798935996,8.202874166083426,35.25908708974182,14.387895986349706,4.1919664299241575
2018-01-01 11:00:00,0.0,8.202874166083426,4.645568644315913,15.87329940133311,4.970998668441456
2018-01-01 12:00:00,0.0,0.0,4.645568644315913,16.03364268928863,5.1264392806945525
2018-01-01 13:00:00,0.0,0.0,40.60495247815804,16.03364268928863,4.970998668441456
2018-01-01 14:00:00,0.0,0.0,40.60495247815804,12.791431891684702,4.639278652551939
2018-01-01 15:00:00,0.0,4.523314081202332,40.60495247815804,12.791431891684702,4.639278652551939
2018-01-01 16:00:00,0.7376032785291256,34.56718788599987,15.518350098650291,12.791431891684702,2.2388911647247407
2018-01-01 17:00:00,0.7376032785291256,34.56718788599987,79.88192622073207,10.23339532509835,4.6098412946102565
2018-01-01 18:00:00,0.0,0.0,3.5843441022907787,10.23339532509835,4.6098412946102565
2018-01-01 19:00:00,0.0,0.0,3.5843441022907787,10.23339532509835,5.535946671439572
2018-01-01 20:00:00,0.0,0.0,3.5843441022907787,16.63794674033023,5.535946671439572
2018-01-01 21:00:00,-0.0,0.0,0.0,10.304632443196365,5.106964164699389
2018-01-01 22:00:00,1.6952712265908847,0.0,0.0,10.304632443196365,4.330577526148106
2018-01-01 23:00:00,1.6952712265908847,0.0,0.0,10.304632443196365,4.256723726065911
2018-01-02 00:00:00,1.6952712265908847,4.980920553775471,0.0,9.377728300276122,3.5054561112819087
2018-01-02 01:00:00,0.0,27.68115007306364,0.0,9.377728300276122,3.5054561112819087
2018-01-02 02:00:00,0.0,27.68115007306364,0.0,9.377728300276122,3.061828367069792
2018-01-02 03:00:00,0.0,0.0,0.0,13.499945747623531,2.9233114469880324
2018-01-02 04:00:00,0.0,0.0,36.4429358390619,16.93050111942884,2.9233114469880324
2018-01-02 05:00:00,0.0,0.0,0.0,14.949423574858235,4.11362852135833
2018-01-02 06:00:00,0.0,0.0,80.72595490210634,17.921197082418743,4.236074647967837
2018-01-02 07:00:00,0.0,0.0,80.72595490210634,14.949423574858235,4.236074647967837
2018-01-02 08:00:00,0.0,5.5273102526241145,80.72595490210634,12.956802794029365,4.236074647967837
2018-01-02 09:00:00,6.820887600991964,0.0,0.0,10.816756629752136,3.5948541871442736
2018-01-02 10:00:00,25.857425047458378,5.5273102526241145,0.0,10.816756629752136,4.150111870857913
2018-01-02 11:00:00,25.857425047458378,18.891573382466493,2.126431566791563,10.816756629752136,4.150111870857913
2018-01-02 12:00:00,17.463966905396667,18.891573382466493,6.035814511503027,8.83824673611014,4.150111870857913
2018-01-02 13:00:00,0.0,18.891573382466493,29.01855161728245,11.74832494730826,3.586033781358362
2018-01-02 14:00:00,0.0,16.64254473712973,8.230003443356063,6.562231153987021,3.586033781358362
2018-01-02 15:00:00,0.0,12.263611572001524,8.230003443356063,10.286357193694007,4.763581777661671
2018-01-02 16:00:00,19.04009846504545,9.365222721474897,0.0,10.286357193694007,4.855883596705056
2018-01-02 17:00:00,26.00648385959588,0.0,0.0,15.073808291914268,4.763581777661671
2018-01-02 18:00:00,26.00648385959588,0.0,0.0,15.073808291914268,4.855883596705056
2018-01-02 19:00:00,0.0,0.0,0.0,7.4224786799443425,3.646937303790284
2018-01-02 20:00:00,0.0,8.976796401638657,49.68481741062638,7.4224786799443425,4.638112095470625
2018-01-02 21:00:00,0.0,8.976796401638657,61.89543630458887,14.553522577987442,3.270724109801674
2018-01-02 22:00:00,0.0,8.976796401638657,58.4423494864913,15.139311492232842,3.270724109801674
2018-01-02 23:00:00,0.0,2.1784416006899354,58.4423494864913,15.139311492232842,3.270724109801674
2018-01-03 00:00:00,0.0,0.0,0.0,7.676657743824895,3.26675808722702
2018-01-03 01:00:00,0.0,0.0,0.0,6.052008221772606,2.990066080995759
2018-01-03 02:00:00,23.823011195086497,0.0,0.0,7.676657743824895,1.996381955791514
2018-01-03 03:00:00,23.823011195086497,0.0,0.0,12.929302381983195,1.996381955791514
2018-01-03 04:00:00,39.63713052590461,3.534549467341045,0.0,14.806415877419,5.876327907834538
2018-01-03 05:00:00,20.807477792127056,0.0,0.0,14.806415877419,5.876327907834538
2018-01-03 06:00:00,20.807477792127056,0.0,0.0,18.10127982748156,4.657802439418981
2018-01-03 07:00:00,20.807477792127056,0.0,0.0,13.830354683039578,4.200941598382102
2018-01-03 08:00:00,51.74077880571922,0.0,0.0,23.701116896378476,4.657802439418981
2018-01-03 09:00:00,51.74077880571922,0.0,0.0,10.42623118964621,2.226496208670572
2018-01-03 10:00:00,17.521440347853854,0.0,0.0,10.710656189314578,4.273950955317361
2018-01-03 11:00:00,17.521440347853854,36.71084359788233,0.0,9.16867720177656,4.273950955317361
2018-01-03 12:00:00,38.36690848260909,36.71084359788233,11.72248098781459,10.710656189314578,4.345293910819143
2018-01-03 13:00:00,39.89330101361845,0.0,39.64331352173114,12.7307007346203,4.345293910819143
2018-01-03 14:00:00,38.36690848260909,0.0,11.72248098781459,13.907871517989546,3.9052993201752377
2018-01-03 15:00:00,7.625544656311769,10.899616185140577,18.34162150896613,13.739426555650644,3.6497250488533552
2018-01-03 16:00:00,7.625544656311769,10.899616185140577,18.34162150896613,13.739426555650644,3.6497250488533552
2018-01-03 17:00:00,6.301112569225217,10.899616185140577,19.370656452921484,7.86140288019937,3.6497250488533552
2018-01-03 18:00:00,6.301112569225217,1.7180555995984468,19.370656452921484,7.517131648081962,3.249994913962396
2018-01-03 19:00:00,0.0,1.7180555995984468,27.38450218613704,7.86140288019937,3.749629470437599
2018-01-03 20:00:00,0.0,0.0,13.09549771833089,13.227645753527032,3.5452337733040906
2018-01-03 21:00:00,0.0,0.0,20.197888838052048,13.93067948469837,3.5452337733040906
2018-01-03 22:00:00,4.935059124228129,0.0,0.0,16.371295429196916,3.5452337733040906
2018-01-03 23:00:00,11.928874627909416,28.359308854024807,0.0,16.371295429196916,4.539113083984604
2018-01-04 00:00:00,9.70862483753313,29.83561217255506,0.0,14.592647028534545,4.539113083984604
2018-01-04 01:00:00,9.70862483753313,36.68276659824146,0.0,14.592647028534545,3.5437567993770456
2018-01-04 02:00:00,0.0,29.83561217255506,0.0,14.592647028534545,3.5437567993770456
2018-01-04 03:00:00,0.0,25.40075530816961,0.0,15.17196109987828,4.397799128658675
2018-01-04 04:00:00,0.0,0.0,0.0,12.613105619085127,5.250938051477043
2018-01-04 05:00:00,0.0,25.40075530816961,33.73041752211927,15.17196109987828,5.263258437616946
2018-01-04 06:00:00,0.0,0.0,33.73041752211927,12.613105619085127,5.263258437616946
2018-01-04 07:00:00,0.0,6.712740386671053,28.7480024388132,15.59567492795981,4.192359973609358
2018-01-04 08:00:00,0.0,0.0,0.8020404336137699,11.58031237876959,4.192359973609358
2018-01-04 09:00:00,7.673584204453141,6.712740386671053,0.8020404336137699,11.49602627755216,2.8859020056831444
2018-01-04 10:00:00,7.673584204453141,18.82220639850503,0.0,11.49602627755216,3.933920230296099
2018-01-04 11:00:00,0.0,18.82220639850503,0.0,11.917636795555326,2.8859020056831444
2018-01-04 12:00:00,0.0,0.0,0.0,13.963296352661915,3.933920230296099
2018-01-04 13:00:00,0.0,0.0,0.0,13.963296352661915,4.266547957490362
2018-01-04 14:00:00,0.0,0.0,0.0,14.654685714611835,4.266547957490362
2018-01-04 15:00:00,0.0,0.0,6.544610742119067,17.78113769583804,5.136454058110602
2018-01-04 16:00:00,0.0,1.2990887595631817,10.055829149886351,17.78113769583804,4.902093255467715
2018-01-04 17:00:00,27.088856736628003,1.2990887595631817,19.93315062357849,14.23039042482809,4.902093255467715
2018-01-04 18:00:00,27.088856736628003,30.70635874698268,19.93315062357849,13.52199056456598,3.482147191707026
2018-01-04 19:00:00,46.43199057377174,24.33742462711193,48.23664212232378,11.906093514770276,2.128603519762606
2018-01-04 20:00:00,46.43199057377174,24.33742462711193,57.49135681659192,13.52199056456598,2.128603519762606
2018-01-04 21:00:00,59.776702370701415,24.33742462711193,57.49135681659192,11.906093514770276,1.9626657969971475
2018-01-04 22:00:00,11.482675569786732,22.650775655104027,0.0,11.125959939480424,6.100142925107091
2018-01-04 23:00:00,9.374889416065948,0.0,0.0,8.360513936233442,0.9982142696269044
2018-01-05 00:00:00,0.0,0.0,0.0,11.125959939480424,5.372913216265095
2018-01-05 01:00:00,0.0,3.610894710013628,0.0,12.820547869638958,3.435481937958831
2018-01-05 02:00:00,11.889562483020825,6.2829960778122,0.0,12.820547869638958,3.435481937958831
2018-01-05 03:00:00,35.53882126039742,3.610894710013628,0.0,11.548311975181589,3.1255282224119294
2018-01-05 04:00:00,35.53882126039742,0.0,0.0,11.548311975181589,2.7277125824665207
2018-01-05 05:00:00,19.6061032856015,0.0,0.0,10.331334209873551,3.1255282224119294
2018-01-05 06:00:00,0.0,17.62638073407704,0.0,10.331334209873551,2.7277125824665207
2018-01-05 07:00:00,0.0,17.62638073407704,0.0,10.0016391195789,3.6236585623207263
2018-01-05 08:00:00,0.0,14.393817226278676,0.0,8.568601911167226,3.211803245048211
2018-01-05 09:00:00,0.0,0.0,0.0,8.568601911167226,4.268196378530229
2018-01-05 10:00:00,0.0,0.0,0.0,9.025673483443477,4.268196378530229
2018-01-05 11:00:00,0.0,0.0,4.6937700229185815,10.293059119514297,4.268196378530229
