Timestamp,GHI,DNI,DHI,TempC,Wind_mps
2018-01-01 00:00:00,-0.0,-10.566941911831217,-0.0,16.837528877356277,1.9166063549523775
2018-01-01 01:00:00,48.14700405950843,1.8997982730776521,0.0,9.599268552586052,4.116449652792729
2018-01-01 02:00:00,55.87472478472375,80.01384932505852,22.860410869419248,9.472975211103002,2.3952089313425855
2018-01-01 03:00:00,12.689437103382161,0.0,0.0,9.267260495178501,3.189687966098341
2018-01-01 04:00:00,16.565367681431074,0.0,25.181531925850543,16.287331070004154,0.633563164277092
2018-01-01 05:00:00,0.0,0.0,0.0,14.727639027190383,3.3869479841702903
2018-01-01 06:00:00,0.0,26.220909253058316,0.0,17.64919592307709,4.0237082479127855
2018-01-01 07:00:00,0.0,64.39273758450297,18.02714120410343,6.541719397638805,3.903655948146728
2018-01-01 08:00:00,0.0,0.0,0.0,21.849748947373598,5.960859566652368
2018-01-01 09:00:00,37.168192963758294,121.39364117458526,0.0,11.519270110289359,3.123619208767612
2018-01-01 10:00:00,0.0,35.25908708974182,8.202874166083426,15.87329940133311,4.1919664299241575
2018-01-01 11:00:00,5.1311637989359955,4.645568644315913,58.38183344839527,14.387895986349706,5.1264392806945525
2018-01-01 12:00:00,0.0,0.0,0.0,16.03364268928863,4.970998668441456
2018-01-01 13:00:00,0.0,125.46519724241655,0.0,17.002858251050526,5.653419002055149
2018-01-01 14:00:00,0.0,40.60495247815804,0.0,10.767271869286168,4.639278652551939
2018-01-01 15:00:00,0.0,15.518350098650293,4.523314081202332,12.791431891684702,2.2388911647247407
2018-01-01 16:00:00,23.96626858878074,79.88192622073207,34.56718788599987,13.761533513663952,6.538420532926603
2018-01-01 17:00:00,0.7376032785291256,0.0,45.19738577687523,5.906026293561624,0.7880698596672229
2018-01-01 18:00:00,0.0,82.05384454258777,0.0,10.23339532509835,4.6098412946102565
2018-01-01 19:00:00,0.0,3.5843441022907787,0.0,18.65321257462201,5.5359466714395715
2018-01-01 20:00:00,0.0,0.0,0.0,7.394765145218485,6.633202298038272
2018-01-01 21:00:00,49.227297508026254,10.87969352660731,4.822131534743885,16.63794674033023,4.330577526148106
2018-01-01 22:00:00,-0.0,-8.181605518735257,-18.879697253164,10.304632443196363,5.106964164699389
2018-01-01 23:00:00,1.6952712265908847,0.0,0.0,6.990112967910469,2.467646113773809
2018-01-02 00:00:00,85.47900659584302,0.0,4.980920553775471,18.581187779004946,4.256723726065911
2018-01-02 01:00:00,0.0,0.0,27.68115007306364,9.377728300276122,3.5054561112819087
2018-01-02 02:00:00,0.0,0.0,48.650232032479714,7.591416556175354,3.061828367069792
2018-01-02 03:00:00,0.0,36.4429358390619,0.0,16.93050111942884,2.9233114469880324
2018-01-02 04:00:00,4.6620655901196075,0.0,0.0,13.499945747623531,2.2236327674301632
2018-01-02 05:00:00,0.0,192.1345710908475,0.0,17.921197082418743,4.11362852135833
2018-01-02 06:00:00,0.0,0.0,0.0,14.949423574858237,4.885975187702769
2018-01-02 07:00:00,0.0,80.72595490210634,21.840417620716174,19.023579719947467,4.236074647967837
2018-01-02 08:00:00,6.820887600991964,103.79252579488438,0.0,10.122572740002964,3.5948541871442736
2018-01-02 09:00:00,0.0,0.0,5.5273102526241145,12.956802794029365,4.976322843813303
2018-01-02 10:00:00,25.857425047458378,0.0,0.0,10.816756629752135,2.706262682444221
2018-01-02 11:00:00,63.87472889519294,2.126431566791563,21.5439621217748,8.83824673611014,4.150111870857913
2018-01-02 12:00:00,17.463966905396667,82.48838839628601,18.891573382466493,12.652926912846397,4.303752411901644
2018-01-02 13:00:00,0.0,6.035814511503027,16.64254473712973,2.976981982558039,3.047449990955457
2018-01-02 14:00:00,0.0,29.018551617282455,62.370313510044916,11.74832494730826,3.586033781358362
2018-01-02 15:00:00,0.0,8.230003443356063,12.263611572001523,6.562231153987021,5.622969974502696
2018-01-02 16:00:00,19.040098465045446,0.0,0.0,10.286357193694009,4.7635817776616705
2018-01-02 17:00:00,60.1226992105631,0.0,9.365222721474897,17.726785099546177,4.8558835967050555
2018-01-02 18:00:00,26.00648385959588,0.0,0.0,15.073808291914268,3.6469373037902835
2018-01-02 19:00:00,0.0,0.0,0.0,5.893497930171053,5.787429730287487
2018-01-02 20:00:00,0.0,67.80473243900241,46.80305474595875,7.4224786799443425,0.8925795354626302
2018-01-02 21:00:00,0.0,49.68481741062638,8.976796401638657,14.553522577987442,4.638112095470625
2018-01-02 22:00:00,0.0,61.89543630458887,2.1784416006899354,15.139311492232842,3.270724109801674
2018-01-02 23:00:00,41.328987786328675,58.4423494864913,11.788362391733083,25.49444844793893,3.26675808722702
2018-01-03 00:00:00,0.0,0.0,0.0,6.052008221772606,5.384894698904843
2018-01-03 01:00:00,0.0,0.0,0.0,7.6766577438248955,2.990066080995759
2018-01-03 02:00:00,23.823011195086497,0.0,0.0,5.637089548468692,1.996381955791514
2018-01-03 03:00:00,39.63713052590461,0.0,3.534549467341045,12.929302381983195,1.817769547160192
2018-01-03 04:00:00,6.765711183485577,0.0,0.0,14.806415877419,5.876327907834538
2018-01-03 05:00:00,42.211156977354705,0.0,20.52904150509271,18.10127982748156,6.222163688245638
2018-01-03 06:00:00,20.807477792127056,2.8139463821060424,0.0,13.830354683039578,4.200941598382102
2018-01-03 07:00:00,0.0,0.0,0.0,23.701116896378473,4.657802439418981
2018-01-03 08:00:00,51.74077880571922,0.0,0.7837337751549427,10.42623118964621,1.1703950635293827
2018-01-03 09:00:00,9000.0,12000.0,0.0,65.0,55.0
2018-01-03 10:00:00,0.0,0.0,0.0,9.168677201776559,2.226496208670572
2018-01-03 11:00:00,17.521440347853854,0.0,41.83141094757282,10.710656189314578,4.273950955317361
2018-01-03 12:00:00,72.57087581510386,82.587700276435,36.71084359788233,8.597159241515834,4.345293910819143
2018-01-03 13:00:00,38.366908482609084,11.72248098781459,0.0,23.20486540486661,4.656292684863703
2018-01-03 14:00:00,39.89330101361845,39.64331352173114,0.0,12.7307007346203,2.9871334179548326
2018-01-03 15:00:00,7.625544656311769,0.0,15.51122025722356,13.907871517989546,3.9052993201752377
2018-01-03 16:00:00,0.0,18.34162150896613,10.899616185140577,13.739426555650644,3.6497250488533552
2018-01-03 17:00:00,27.20114588259255,19.370656452921484,0.0,1.90148946622846,0.8363043089675108
2018-01-03 18:00:00,6.301112569225217,47.77189819239241,44.615650056986745,7.86140288019937,3.7496294704375988
2018-01-03 19:00:00,0.0,13.09549771833089,1.7180555995984468,7.517131648081962,3.2499949139623956
2018-01-03 20:00:00,0.0,27.38450218613704,0.0,13.227645753527032,4.213210088519816
2018-01-03 21:00:00,0.0,0.0,0.0,13.93067948469837,3.5452337733040906
2018-01-03 22:00:00,42.44506588497806,20.197888838052048,28.359308854024807,16.371295429196916,2.466293195284483
2018-01-03 23:00:00,4.935059124228129,0.0,0.0,17.057586857133522,4.539113083984604
2018-01-04 00:00:00,11.928874627909416,0.0,36.682766598241464,10.147572346204507,5.453457021673107
2018-01-04 01:00:00,9.70862483753313,0.0,29.83561217255506,14.592647028534545,3.5437567993770456
2018-01-04 02:00:00,0.0,6.268774463266147,42.71628859998017,19.787971691453247,3.285094913449566
2018-01-04 03:00:00,0.0,0.0,0.0,11.139220974620109,4.397799128658675
2018-01-04 04:00:00,2.2866666056181333,0.0,25.40075530816961,15.171961099878281,5.250938051477043
2018-01-04 05:00:00,0.0,33.73041752211927,0.0,12.613105619085129,5.263258437616946
2018-01-04 06:00:00,0.0,72.713494722413,29.338840729961696,15.59567492795981,5.264377496509479
2018-01-04 07:00:00,0.0,28.748002438813202,0.0,11.58031237876959,4.192359973609358
